,sentence,word_labels
5,"First , it helps the object detector handle objects of different orientations .","O,O,B,O,O,B,I,O,O,O,O,B,O"
6,"Second , as the shapes of the proposals may vary to fit the objects , the resulting proposals are tighter than the sampling windows with fixed sizes .","O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
7,"Third , it avoids massive window sampling , and thereby reducing the number of proposals while maintaining a high recall .","O,O,B,O,B,I,I,O,O,O,O,O,B,I,I,O,O,O,O,B,O"
8,Experiments on the PASCAL VOC 2007 dataset show that the proposed OOP outperforms the state - of - the - art fast methods .,"O,O,O,B,I,I,I,O,O,O,O,B,O,O,B,I,I,I,I,I,I,I,I,O"
9,Further experiments show that the rotation invariant property helps a class - specific object detector achieve better performance than the state - of - the - art proposal generation methods in either object rotation scenarios or general scenarios .,"O,O,O,O,O,B,I,I,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,B,I,I,O,B,I,O"
10,Generating OOPs is very fast and takes only 0.5s per image .,"O,B,O,O,O,O,O,O,O,O,O,O"
0,In this paper we describe a novel data structure for phrase - based statistical machine translation which allows for the retrieval of arbitrarily long phrases while simultaneously using less memory than is required by current decoder implementations .,"O,O,O,O,O,O,O,B,I,O,B,I,I,I,I,I,O,O,O,O,B,I,I,I,I,O,O,O,O,B,O,O,O,O,O,B,O,O"
1,We detail the computational complexity and average retrieval times for looking up phrase translations in our suffix array - based data structure .,"O,O,O,B,I,O,B,I,I,O,O,O,B,I,O,O,B,I,I,I,I,I,O"
2,We show how sampling can be used to reduce the retrieval time by orders of magnitude with no loss in translation quality .,"O,O,O,B,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,I,O"
0,We present a new model - based bundle adjustment algorithm to recover the 3D model of a scene / object from a sequence of images with unknown motions .,"O,O,O,O,B,I,I,I,I,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,O,B,I,O"
1,"Instead of representing scene / object by a collection of isolated 3D features ( usually points ) , our algorithm uses a surface controlled by a small set of parameters .","O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,B,O,O,B,O,O,O,O,O,O,O,O"
2,"Compared with previous model - based approaches , our approach has the following advantages .","O,O,O,B,I,I,I,O,O,B,O,O,O,O,O"
3,"First , instead of using the model space as a regular - izer , we directly use it as our search space , thus resulting in a more elegant formulation with fewer unknowns and fewer equations .","O,O,O,O,O,O,B,I,O,O,B,I,I,O,O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
4,"Second , our algorithm automatically associates tracked points with their correct locations on the surfaces , thereby eliminating the need for a prior 2D - to-3D association .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,I,I,I,O"
5,"Third , regarding face modeling , we use a very small set of face metrics ( meaningful deformations ) to parame - terize the face geometry , resulting in a smaller search space and a better posed system .","O,O,O,B,I,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,O,O,O,B,I,O"
6,"Experiments with both synthetic and real data show that this new algorithm is faster , more accurate and more stable than existing ones .","O,O,O,B,I,I,I,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O"
0,This paper describes a characters - based Chinese collocation system and discusses the advantages of it over a traditional word - based system .,"O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,B,O,O,O,B,I,I,I,O"
1,"Since wordbreaks are not conventionally marked in Chinese text corpora , a character - based collocation system has the dual advantages of avoiding pre - processing distortion and directly accessing sub - lexical information .","O,O,O,O,O,O,O,B,I,I,O,O,B,I,I,I,I,O,O,O,O,O,B,I,I,I,I,O,O,B,I,I,I,I,O"
2,"Furthermore , word - based collocational properties can be obtained through an auxiliary module of automatic segmentation .","O,O,B,I,I,I,I,O,O,O,O,O,B,I,I,I,I,O"
0,This paper summarizes the formalism of Category Cooccurrence Restrictions ( CCRs ) and describes two parsing algorithms that interpret it .,"O,O,O,O,B,I,B,I,I,I,I,I,O,O,O,B,I,O,O,B,O"
1,CCRs are Boolean conditions on the cooccurrence of categories in local trees which allow the statement of generalizations which can not be captured in other current syntax formalisms .,"B,O,B,I,O,O,O,O,O,O,B,I,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,O"
2,The use of CCRs leads to syntactic descriptions formulated entirely with restrictive statements .,"O,O,O,B,O,O,B,I,O,O,O,B,I,O"
3,The paper shows how conventional algorithms for the analysis of context free languages can be adapted to the CCR formalism .,"O,O,O,O,O,B,O,O,O,O,B,I,I,O,O,O,O,O,B,I,O"
4,Special attention is given to the part of the parser that checks the fulfillment of logical well - formedness conditions on trees .,"O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,B,I,I,I,I,O,B,O"
0,An efficient bit - vector - based CKY - style parser for context - free parsing is presented .,"O,O,B,I,I,I,I,I,I,I,I,O,B,I,I,I,O,O,O"
1,The parser computes a compact parse forest representation of the complete set of possible analyses for large treebank grammars and long input sentences .,"O,B,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O"
2,The parser uses bit - vector operations to parallelise the basic parsing operations .,"O,B,O,B,I,I,I,O,O,O,O,O,O,O"
3,The parser is particularly useful when all analyses are needed rather than just the most probable one .,"O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,"Systemic grammar has been used for AI text generation work in the past , but the implementations have tended be ad hoc or inefficient .","B,I,O,O,O,O,B,I,I,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
1,This paper presents an approach to systemic text generation where AI problem solving techniques are applied directly to an unadulterated systemic grammar .,"O,O,O,O,B,O,O,B,I,O,B,I,I,I,O,O,O,O,O,O,B,I,O"
2,This approach is made possible by a special relationship between systemic grammar and problem solving : both are organized primarily as choosing from alternatives .,"O,B,O,O,O,O,O,O,O,O,B,I,O,B,I,O,O,O,O,O,O,O,O,O,O"
3,"The result is simple , efficient text generation firmly based in a linguistic theory .","O,O,O,O,O,O,B,I,O,O,O,O,B,I,O"
0,"We describe a generative probabilistic model of natural language , which we call HBG , that takes advantage of detailed linguistic information to resolve ambiguity .","O,O,O,B,I,I,I,I,I,O,O,O,O,B,O,O,O,O,O,O,B,I,O,O,B,O"
1,"HBG incorporates lexical , syntactic , semantic , and structural information from the parse tree into the disambiguation process in a novel way .","B,O,B,I,I,I,I,I,I,I,I,O,O,B,I,O,O,B,I,O,O,O,O,O"
2,"We use a corpus of bracketed sentences , called a Treebank , in combination with decision tree building to tease out the relevant aspects of a parse tree that will determine the correct parse of a sentence .","O,O,O,B,I,I,I,O,O,O,B,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,B,O,O,O,O"
3,This stands in contrast to the usual approach of further grammar tailoring via the usual linguistic introspection in the hope of generating the correct parse .,"O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,B,O"
4,"In head - to - head tests against one of the best existing robust probabilistic parsing models , which we call P - CFG , the HBG model significantly outperforms P - CFG , increasing the parsing accuracy rate from 60 % to 75 % , a 37 % reduction in error .","O,B,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,O,O,O,O,B,I,I,O,O,B,I,O,O,B,I,I,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,We propose a novel approach to associate objects across multiple PTZ cameras that can be used to perform camera handoff in wide - area surveillance scenarios .,"O,O,O,O,B,O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,I,I,I,I,I,I,O"
1,"While previous approaches relied on geometric , appearance , or correlation - based information for establishing correspondences between static cameras , they each have well - known limitations and are not extendable to wide - area settings with PTZ cameras .","O,O,B,O,O,B,I,I,I,I,I,I,I,I,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,I,O"
2,"In our approach , the slave camera only passively follows the target ( by loose registration with the master ) and bootstraps itself from its own incoming imagery , thus effectively circumventing the problems faced by previous approaches and avoiding the need to perform any model transfer .","O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,O"
3,"Towards this goal , we also propose a novel Multiple Instance Learning ( MIL ) formulation for the problem based on the logistic softmax function of covariance - based region features within a MAP estimation framework .","O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,O,O,B,I,I,O"
4,We demonstrate our approach with multiple PTZ camera sequences in typical outdoor surveillance settings and show a comparison with state - of - the - art approaches .,"O,O,O,B,O,B,I,I,I,O,O,B,I,I,O,O,O,O,O,B,I,I,I,I,I,I,I,O"
0,Automatic estimation of word significance oriented for speech - based Information Retrieval ( IR ) is addressed .,"B,I,I,B,I,O,O,B,I,I,I,I,I,I,I,O,O,O"
1,"Since the significance of words differs in IR , automatic speech recognition ( ASR ) performance has been evaluated based on weighted word error rate ( WWER ) , which gives a weight on errors from the viewpoint of IR , instead of word error rate ( WER ) , which treats all words uniformly .","O,O,B,O,O,O,O,B,O,B,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O"
2,"A decoding strategy that minimizes WWER based on a Minimum Bayes - Risk framework has been shown , and the reduction of errors on both ASR and IR has been reported .","O,B,I,O,O,B,O,O,O,B,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O"
3,"In this paper , we propose an automatic estimation method for word significance ( weights ) based on its influence on IR .","O,O,O,O,O,O,O,B,I,I,O,B,I,I,I,I,O,O,O,O,O,B,O"
4,"Specifically , weights are estimated so that evaluation measures of ASR and IR are equivalent .","O,O,O,O,O,O,O,B,I,O,B,O,B,O,O,O"
5,"We apply the proposed method to a speech - based information retrieval system , which is a typical IR system , and show that the method works well .","O,O,O,O,B,O,O,B,I,I,I,I,I,O,O,O,O,O,B,I,O,O,O,O,O,B,O,O,O"
0,This paper describes a system ( RAREAS ) which synthesizes marine weather forecasts directly from formatted weather data .,"O,O,O,O,B,O,B,O,O,O,B,I,I,O,O,B,I,I,O"
1,Such synthesis appears feasible in certain natural sublanguages with stereotyped text structure .,"O,B,O,O,O,O,B,I,I,I,I,I,O"
2,RAREAS draws on several kinds of linguistic and non - linguistic knowledge and mirrors a forecaster 's apparent tendency to ascribe less precise temporal adverbs to more remote meteorological events .,"B,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3,The approach can easily be adapted to synthesize bilingual or multi - lingual texts .,"O,B,O,O,O,O,O,O,B,I,I,I,I,I,O"
0,Face images of non - frontal views under poor illumination with low resolution reduce dramatically face recognition accuracy .,"B,I,I,I,I,I,I,O,O,O,O,O,O,O,O,B,I,I,O"
1,This is evident most compellingly by the very low recognition rate of all existing face recognition systems when applied to live CCTV camera input .,"O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,I,O,O,O,B,I,I,I,O"
2,"In this paper , we present a Bayesian framework to perform multi - modal ( such as variations in viewpoint and illumination ) face image super - resolution for recognition in tensor space .","O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,O,B,O,B,I,I,I,I,O,B,O,B,I,O"
3,"Given a single modal low - resolution face image , we benefit from the multiple factor interactions of training tensor , and super - resolve its high - resolution reconstructions across different modalities for face recognition .","O,O,B,I,I,I,I,I,I,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,B,I,I,I,O,O,B,O,B,I,O"
4,"Instead of performing pixel - domain super - resolution and recognition independently as two separate sequential processes , we integrate the tasks of super - resolution and recognition by directly computing a maximum likelihood identity parameter vector in high - resolution tensor space for recognition .","O,O,O,B,I,I,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,B,O,O,O,O,B,I,I,I,I,O,B,I,I,I,I,O,B,O"
5,"We show results from multi - modal super - resolution and face recognition experiments across different imaging modalities , using low - resolution images as testing inputs and demonstrate improved recognition rates over standard tensorface and eigenface representations .","O,O,O,O,B,I,I,I,I,I,I,I,I,O,O,O,B,I,O,O,B,I,I,I,O,O,O,O,O,O,B,I,O,O,B,I,I,I,O"
0,This paper reports on two contributions to large vocabulary continuous speech recognition .,"O,O,O,O,O,O,O,B,I,I,I,I,O"
1,"First , we present a new paradigm for speaker - independent ( SI ) training of hidden Markov models ( HMM ) , which uses a large amount of speech from a few speakers instead of the traditional practice of using a little speech from many speakers .","O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,I,I,I,I,I,I,I,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
2,"In addition , combination of the training speakers is done by averaging the statistics of independently trained models rather than the usual pooling of all the speech data from many speakers prior to training .","O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O"
3,"With only 12 training speakers for SI recognition , we achieved a 7.5 % word error rate on a standard grammar and test set from the DARPA Resource Management corpus .","O,O,O,O,O,O,B,I,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
4,"This performance is comparable to our best condition for this test suite , using 109 training speakers .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
5,"Second , we show a significant improvement for speaker adaptation ( SA ) using the new SI corpus and a small amount of speech from the new ( target ) speaker .","O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
6,A probabilistic spectral mapping is estimated independently for each training ( reference ) speaker and the target speaker .,"O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
7,Each reference model is transformed to the space of the target speaker and combined by averaging .,"O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
8,"Using only 40 utterances from the target speaker for adaptation , the error rate dropped to 4.1 % --- a 45 % reduction in error compared to the SI result .","O,O,O,O,O,O,O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
0,"In this paper , we use the information redundancy in multilingual input to correct errors in machine translation and thus improve the quality of multilingual summaries .","O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,B,I,O,O,O,O,O,O,B,I,O"
1,"We consider the case of multi - document summarization , where the input documents are in Arabic , and the output summary is in English .","O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O"
2,"Typically , information that makes it to a summary appears in many different lexical - syntactic forms in the input documents .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O"
3,"Further , the use of multiple machine translation systems provides yet more redundancy , yielding different ways to realize that information in English .","O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
4,"We demonstrate how errors in the machine translations of the input Arabic documents can be corrected by identifying and generating from such redundancy , focusing on noun phrases .","O,O,O,O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,"In the model - based policy search approach to reinforcement learning ( RL ) , policies are found using a model ( or "" simulator "" ) of the Markov decision process .","O,O,B,I,I,I,I,I,O,B,I,I,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
