,sentence,word_labels
3825,"the effect of dopants on elastic modulus , microhardness and fracture toughness of sintered pure and doped ceria were investigated .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O"
3826,"it was observed that tri-valent cation dopants increased the hardness of the ceria , whereas the fracture toughness and elastic modulus were decreased .","O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O"
3827,determination of the energy relaxation time in GaSb from microwave harmonic mixing and transport phenomena,"O,O,O,O,O,O,O,O,O,B,I,I,O,O,O"
3828,the energy relaxation time t[?] of GaSb has been determined independently from microwave harmonic mixing experiments in the range of <nUm> – <nUm> K and from the current - voltage characteristics at <nUm> and <nUm> K .,"O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3829,from measurements of the i.r. faraday effect at <nUm> K valley populations as a function of the electric field strength are obtained which are in agreement with values calculated with help of the energy relaxation time obtained by methods mentioned before .,"O,O,O,O,B,I,I,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3830,for the evaluation of the data a two - band model has been used .,"O,O,O,O,O,O,O,B,I,I,I,O,O,O,O"
3831,the results obtained from the microwave experiments are extrapolated to <nUm> and <nUm> K assuming polar optical mode scattering .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3832,good agreement of these values and the results obtained from the current - voltage characteristics and the faraday measurements was found .,"O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,B,I,O,O,O"
3833,"the values for <nUm> and <nUm> K are <nUm> × <nUm> − <nUm> sec and approximately 1*6 × <nUm> − <nUm> sec , respectively .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3834,the current detour effect observed on materials with random microstucture : experimental evidence from li3x la2 / 3-x O3Ti studied by impedance spectroscopy,"O,O,O,O,O,O,O,O,O,B,O,O,O,O,B,I,I,I,I,O,O,O,O"
3835,"impedance spectroscopy ( IS ) has been used to study the influence on the low frequency part of the impedance diagrams of the microstructure of a fast ionic conductor , Li3xLa2 / 3-xTiO3 with x = <nUm> ( named hereafter LLTO ) .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,B,I,I,I,I,I,I,O,O,O,B,O,O"
3836,this oxide has been synthesised by sol – gel method .,"O,B,O,O,O,O,O,O,O,O,O"
3837,"after synthesis , the powder of LLTO displays a large distribution of grain size and agglomerates .","O,O,O,O,O,O,B,O,O,O,O,O,B,I,O,O,O"
3838,the grain size distribution and the porosity of the ceramic have been changed by heat - treatment from <nUm> ° C to <nUm> ° C in air .,"O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3839,"the impedance spectra of these ceramics , recorded at different temperatures from room temperature ( RT ) to <nUm> ° C , show a low - frequency depressed arc , which is characteristic of the grain boundary response of the ceramic .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3840,"its shape depends strongly on the heat - treatment of the ceramic , and therefore , on its microstructure .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
3841,it is a simple arc when the pellet is well sintered but becomes very complex for non-sintered ceramics with high resistive grain boundary and pores .,"O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,O,O,B,O"
3842,the observed “ fish ” shape indicates the presence of current “ detours effect ” in the material .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3843,this effect means that current detours around blocking grain boundary and / or pores occur to lower the impedance .,"O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,O"
3844,"consequently , the brick layer model ( BLM ) , which assumes an ideal microstructure , and then no current “ detours effect ” , can not be used to analyse these impedance data .","O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3845,preparation and characterization of La2-xCexFe14B compounds,"O,O,O,O,B,O"
3846,pseudoternary La2-xCexFe14B compounds having the tetragonal BFe14Nd2 crystal structure have been prepared over the entire <nUm> ≤ x ≤ <nUm> composition range .,"O,O,O,O,O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3847,"with appropriate heat treatment schedules , samples which were single - phase or nearly so were obtained for x = <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , <nUm> , and <nUm> .","O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3848,"lattice constants ( a , c ) , curie temperature ( TC ) , and magnetization data are reported for each of these materials .","O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3849,"we find that ( i ) a , c , and TC decrease linearly with Ce content x ; ( ii ) the magnetization at <nUm> K is essentially independent of x ; and ( iii ) there is no evidence of the occurence of ce3+ over any range in x .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3850,characterization of ODS - tungsten microwave - sintered from sol – gel prepared nano-powders,"O,O,O,O,B,B,I,I,O,O,O,O,O,O"
3851,nano-sized W – <nUm> % La2O3 and W – <nUm> % O3Y2 powders were synthesized by sol – gel method followed by hydrogen reduction .,"O,O,O,O,O,O,O,B,I,I,I,I,B,O,O,O,O,O,O,O,O,O,O,O,O"
3852,the average particle size of the powders is smaller than <nUm> nm .,"O,O,O,O,O,O,B,O,O,O,O,O,O"
3853,"microwave sintering method was used for the consolidation of tungsten samples , and a relatively low sintering temperature ( <nUm> ° C ) and short soaking time ( <nUm> min ) were used to reduce the grains growth .","O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,O,O"
3854,nano-sized oxide particles with a size distribution of <nUm> – <nUm> nm were homogeneously dispersed in the tungsten matrix .,"O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3855,"the relative density , average grain size and vickers micro-hardness of the microwave - sintered W – <nUm> % La2O3 and W – <nUm> % O3Y2 samples are <nUm> % and <nUm> % , <nUm> and <nUm> mm , <nUm> and <nUm> GPa , respectively .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3856,"the W – <nUm> % O3Y2 samples showed better sinterability , finer grains , and higher hardness than the W – <nUm> % La2O3 samples .","O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
3857,"effect of Co doping on structural , morphological and LPG sensing properties of nanocrystalline OZn thin films","O,O,O,O,O,O,O,B,O,O,O,O,O,B,O,O,O"
3858,nanocrystalline cobalt doped zinc oxide ( CZO ) thin films were deposited on to the corning glass substrates by spray pyrolysis technique using zinc acetate and cobaltous nitrate as precursors .,"O,O,B,B,I,O,B,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3859,"structural , morphological , photoluminescence and gas sensing properties of the films with various Co doping concentrations were investigated .","B,O,O,O,B,O,B,I,I,O,O,B,O,O,B,O,O,O,O,O"
3860,"XRD patterns confirm that , films are polycrystalline with hexagonal ( wurtzite ) crystal structure .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3861,XPS reveals films are sub-stoichiometric in nature with Co present in two chemical states .,"B,O,O,O,O,O,O,O,B,O,O,O,O,O,O"
3862,"SEM images show the films are compact , densely packed with hexagonal flakes and spherical grains on the surface .","B,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,O"
3863,the direct band - gap energy increases from <nUm> to <nUm> eV with cobalt doping concentration .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3864,LPG response of the film increased with Co concentration up to <nUm> at % and decreased thereafter .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3865,Pd sensitized 2at % CZO thin film shows <nUm> % gas response as compared with <nUm> % for un-sensitized CZO thin film .,"B,O,O,O,B,O,O,O,O,O,B,I,O,O,O,O,O,O,O,B,O,O,O"
3866,film shows stable gas response even for <nUm> min in presence of LPG .,"B,O,O,O,O,O,O,O,O,O,O,O,O,O"
3867,effects of processing parameters on density and electric properties of electric ceramic compacted by low - voltage electromagnetic compaction,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,I"
3868,"In this research , low - voltage electromagnetic compaction ( EMC ) was applied to compact O2Ti and PZT powders in the indirect way .","O,O,O,O,B,I,I,I,I,O,B,O,O,O,O,O,O,O,O,B,O,O,O,O,O"
3869,"after selecting the appropriate processing parameters , O2Ti and PZT ceramics of higher density and better electrical properties were produced compared with traditional static compaction .","O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3870,"the microstructures of two ceramics produced by two above-mentioned methods respectively show that , the average grain size of O2Ti and PZT compacted by low - voltage EMC are about <nUm> mm and <nUm> mm which are smaller than that by static compaction respectively ( <nUm> mm and <nUm> mm ) under the same sintered condition .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3871,discharge voltage and charge capacitance are important factors to the green density and sintered part 's density of each ceramics .,"O,O,O,B,I,O,O,O,O,O,B,I,O,O,O,O,B,O,O,B,O"
3872,"meanwhile , O2Ti and PZT have their own discharge voltage range ( <nUm> – <nUm> V for O2Ti and <nUm> – <nUm> V for PZT ) , during which each ceramic powder could be pressed effectively .","O,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O"
3873,"with the same condition of charge capacitance , as the discharge voltage increases toward a peak value , the green density and sintered part 's density increase , then tend to decrease after that peak value .","O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3874,"the green density and sintered part 's density of each ceramic increase and the above peak discharge voltage decrease slightly , as charge capacitance enlarges in the range investigated .","O,B,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O"
3875,"In addition , effects of pancake coil turns and field shaper structure on the ceramic density were investigated .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
3876,"In most of cases investigated , the higher the ceramic part 's density , the better the dielectric constants of O2Ti parts and the piezoelectric constants of PZT parts .","O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3877,magnetic domain evolution and wall energy in BFe14Nd2 melt spun allos,"B,I,O,O,O,O,O,O,O,O,O"
3878,the evolution of magnetic domains in BFe14Nd2 melt spun alloys is observed by lorentz electron microscopy in grains the c-axis of which is nearly normal to the ribbon plane .,"O,O,O,O,O,O,O,B,I,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3879,A domain wall energy value of <nUm> mJ m-2 is estimated from the domain wall thickness revealed by foucault mode .,"O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,B,I,O"
3880,the values of magnetic bubble diameters and collapse fields are discussed .,"O,O,O,O,O,O,O,B,I,O,O,O"
3881,the behavior of MCrAlY coatings on AlNi3 - base superalloy,"O,O,O,O,B,O,O,O,O,B"
3882,this work is concerned with AlCrNiY and AlCoCrNiY coatings deposited on the superalloy IC-6 ( AlNi3 - base superalloy ) by arc ion plating ( AIP ) .,"O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3883,the results indicated that the presence of Al and Mo in alloy IC-6 impeded Cr atoms moving from coatings to substrates during the deposition process .,"O,O,O,O,O,O,O,B,O,O,O,O,O,O,B,O,O,O,B,O,B,O,O,O,O,O"
3884,"As a consequence , the distribution of Cr is well proportioned in both AlCrNiY and AlCoCrNiY coatings .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
3885,vacuum heat treatment drastically increased diffusivities and the coating became more uniform .,"O,O,O,O,O,O,O,O,O,O,O,O,O"
3886,the interdiffusion also led to the phase transformation in the coatings .,"O,O,O,O,O,O,B,I,O,O,B,O"
3887,"although g'-Ni3Al and g-Ni were still the major phases in the coating , their lattice constant a0 decreased .","O,B,O,B,O,O,O,O,O,O,O,B,O,O,B,I,I,O,O"
3888,the results of isothermal oxidation showed that the oxidation behavior of coatings obeyed the parabolic rate law .,"O,O,O,B,I,O,O,O,B,I,O,O,O,O,O,O,O,O"
3889,the oxidation resistance was not influenced very much by the presence of Co in the AlCrNiY coating at <nUm> ° C static atmosphere .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,O,O,O,O,O,O,O"
3890,AlCoCrNiY coating had poorer oxidation resistance than AlCrNiY coating when they were exposed at <nUm> ° C .,"O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3891,growth of Ba3Cu3In4O12 single - crystal whiskers,"O,O,B,B,I,I,I"
3892,single - crystal whiskers of Ba3Cu3In4O12 were successfully grown by sintering precursor pellets with a nominal composition of Ba4In4Cu3Te0.5Ca0.5Ox .,"O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
3893,"the grown whiskers were typically <nUm> – <nUm> mm in length , <nUm> – <nUm> mm in width , and <nUm> – <nUm> mm in thickness .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3894,Te and Ca were not detected in the whiskers by electron probe microanalysis .,"B,O,B,O,O,O,O,O,B,O,B,I,I,O"
3895,the precursor pellets obtained after the whisker growth were composed of Ba3Cu3In4O12 and Ba2CaO6Te .,"O,O,O,O,O,O,B,O,O,O,O,B,O,O,O"
3896,the presence of the Ba2CaO6Te plays an important role as a flux for enhancing the growth of Ba3Cu3In4O12 whiskers .,"O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
3897,sorption behavior of heavy metals on poorly crystalline manganese oxides : roles of water conditions and light,"O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O"
3898,"the objective of this study was to determine the effects of solution properties and light on the metal uptake and release in a nanosized , poorly crystalline manganese oxide ( d-MnO2 ) system .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O"
3899,"the results from synthetic water matrices revealed that the aggregation state was strongly affected by ionic strength , ca2+ , and humic acid , and the particle aggregation subsequently changed the ability of d-MnO2 to adsorb and sequester heavy metal ions ( Cu(II) ) .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
3900,"the extent of Cu(II) uptake onto d-MnO2 exhibited a negative correlation with the attachment efficiency value , which suggested that a lower sorption capacity could be achieved under aggregation - inducing conditions .","O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3901,"upon exposure to light , the adsorbed Cu(II) was released from the d-MnO2 surface via photoinduced dissolution of MnO2 .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O"
3902,the concentration of Cu(II) desorbed was substantially higher when the humic acid was present together with ca2+ .,"O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3903,the present investigation enables us to better understand the adsorption – desorption processes of heavy metals occurring at the MnO2 – solution interface in response to common environmental stimuli .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
3904,synthesis and characterization of CdS doped O2Ti nanocrystalline powder : A spectroscopic study,"O,O,O,O,O,O,O,O,O,O,O,B,I"
3905,this report aimed to study the effect of CdS doping in O2Ti on the phase transformation of O2Ti from anatase to rutile using x-ray diffraction ( XRD ) and raman spectroscopy .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,O,O,O,O,O,O,O,O,O,O"
3906,CdS - doped O2Ti nanocomposites have been prepared and characterized using fourier transform infrared spectroscopy ( FTIR ) and transmission electron microscopy ( TEM ) .,"B,O,O,B,B,O,O,O,O,O,O,B,I,I,I,O,B,O,O,B,I,I,O,O,O,O"
3907,"we have observed that contrary to bare O2Ti , phase transformation of O2Ti from anatase to rutile is hindered when doped with CdS at high temperature .","O,O,O,O,O,O,O,B,O,O,O,O,B,O,O,O,O,O,O,O,B,O,B,O,O,O,O"
3908,raman spectroscopy is found to be more sensitive for detection of the surface of O2Ti as compared to XRD .,"B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3909,"aerospace application on Al <nUm> with reinforced – N4Si3 , AlN and B2Zr in-situ composites","O,O,O,O,O,O,O,O,B,O,B,O,O,O,B"
3910,"In this study , the Al <nUm> aluminium alloy is reinforced with N4Si3 ( silicon nitride ) , AlN ( aluminium nitride ) & B2Zr ( zirconium boride ) in wt. % of ( <nUm> ) by stir casting process .","O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,O,O,O,O,O,B,I,O,O"
3911,the tribological and mechanical properties of these composites particles were investigated under dry sliding conditions .,"O,O,O,B,I,O,O,B,I,O,O,O,O,O,O,O"
3912,"the mechanical properties of the composites is studied by conducting various test like hardness test , tensile test and compression test to understand the relationship between the wt. % of reinforcement and the matrix metal .","O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3913,this is followed by the micro structural study to examine the bond formation and effect of grain size reduction due to the addition of reinforcement .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3914,the taguchi L25 orthogonal array is used to optimize the process parameters to obtain minimum wear rate and the analysis of variance ( ANOVA ) was used to investigate the influence of parameter affecting the wear rate .,"O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
3915,the scanning electron microscope ( SEM ) analysis is carried out to understand the wear mechanism of worn out surfaces and the wear debris .,"O,B,I,I,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O"
3916,"the manipulate of the wt. % of reinforcements and applied load on the wear rate , wear resistance , specific wear rate , coefficient of wear rate and the mass loss were premeditated using the pin - on - disk method .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
3917,‘ umkehreffekt ’ and crystal symmetry of bismuth,"O,B,O,O,B,I,O,B"
3918,the magneto - seebeck effect in bismuth is measured along a bisectrix direction y with the magnetic field rotating in the xz - plane .,"O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
