,sentence,word_labels
14091,"And because also proposed a 2 - step framework based on R - FCN while presenting the CTW1500 dataset , to perform a fair comparison , we directly used the network in from .","O,O,O,O,O,B,I,I,I,O,O,B,I,I,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14092,All experiments were implemented in Caffe by using the NVIDIA GTX 1080Ti GPU .,"O,O,O,O,O,B,O,O,O,B,I,I,I,O"
14093,subsubsection : ICDAR2015 Incidental Scene Text .,"O,O,B,O,O,O,O"
14094,"For Faster R - CNN structure , we used an additional anchor and replaced RoIPool with RoIAlign because the text line is smaller than other objects .","O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14095,"We set anchor scales as [ ] and set ratios as [ 0.5 , 1 , 2 ] .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14096,"The base network is VGG16 , which is initialized by the pre - trained model on ImageNet database .","O,O,O,O,B,O,O,O,O,O,O,B,I,I,I,O,B,I,O"
14097,We used stochastic gradient descent ( SGD ) with back - propagation and the maximum iteration was .,"O,O,B,I,I,O,B,O,O,B,I,I,O,O,O,O,O,O"
14098,"Learning rates started from , decays to one - tenth every iterations .","B,I,O,O,O,O,O,O,O,O,O,O,O"
14099,"We set weight decay as , and momentum as .","O,O,O,O,O,O,O,O,O,O"
14100,We used 1000 training incidental images in ICDAR2015 Incidental Scene Text and the 229 training images from ICDAR 2013 to train our network .,"O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O"
14101,In order to prevent over - fitting we employed data augmentation .,"O,O,O,O,B,I,I,O,O,B,I,O"
14102,"Specifically , we randomly resized the images to where the numbers represent the length of the short side , and randomly rotated the images among .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14103,subsubsection : CTW1500,"O,O,B"
14104,We used the curve text detector ( CTD ) network which is based R - FCN from .,"O,O,O,B,I,I,O,B,O,O,O,O,O,B,I,I,O,O"
14105,also added LSTM units named transverse and longitudinal offset connection ( TLOC ) to learn the correlation of points .,"O,O,B,I,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
14106,But we removed it .,"O,O,O,O,O"
14107,"As we only used PLS to restore polygon , Eq .","O,O,O,O,O,O,O,O,O,O,O"
14108,"( [ reference ] ) was modified as : equals to when is true , otherwise .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14109,and are the height and width of the rectangle .,"O,O,O,O,O,O,O,O,O,O"
14110,"Because most of the texts in this dataset are horizontal text line , to solve the imbalance between horizontal and vertical samples , we added to balance the losses between them .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14111,"And when is close to , the text line may be judged as horizontal or vertical , so we set as .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14112,"The base network is ResNet - 50 , which is initialized by the pre - trained model on ImageNet database .","O,O,O,O,B,I,I,O,O,O,O,O,O,B,I,I,I,O,B,I,O"
14113,The max iteration was .,"O,O,O,O,O"
14114,The learning rate in this experiment was always .,"O,B,I,O,O,O,O,O,O"
14115,"We set weight decay as , and momentum as .","O,O,O,O,O,O,O,O,O,O"
14116,"To conduct a fair comparison , we only used the training set in CTW1500 to train our network and did not use data augmentation .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,B,I,O"
14117,subsection : Results,"O,O,O"
14118,subsubsection : ICDAR2015 Incidental Scene Text,"O,O,B,O,O,O"
14119,Table [ reference ] shows the results of SLPR system with different settings .,"O,O,O,O,O,O,O,O,B,O,O,O,O,O"
14120,"First , for the restoration of the quadrangle for the text region , BHVP using all the points can achieve better results than PLS using only the long - side points .","O,O,O,O,B,I,I,I,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O"
14121,"Second , even we aim to detect the quadrangle in this dataset , PNMS still outperforms NMS .","O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,O"
14122,"Finally , the use of multi - scale is one way to improve detection performance on different target sizes .","O,O,O,O,O,B,I,I,O,O,O,O,O,B,O,O,O,O,O,O"
14123,"We also test the multi - scale results of our system at ( 850 , 1000 ) , which yields about 1 % absolute improvement of Hmean measure .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
14124,Fig .,"O,O"
14125,[ reference ] lists several challenging examples of detection results on ICDAR2015 Incidental Scene Text dataset .,"O,O,O,O,O,O,O,O,B,O,O,B,B,I,I,I,O"
14126,Table [ reference ] gives the comparison of SLPR with state - of - the - art results on ICDAR2015 Incidental Scene Text .,"O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O"
14127,We can observe that our method achieved the competitive results on this dataset .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14128,subsubsection : CTW1500,"O,O,B"
14129,Table [ reference ] shows the results of our method with different NMS settings .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O,O"
14130,"Different from the observation in ICDAR2015 Incidental Scene Text , our method achieved the best result on NMS0.3 , namely the traditional NMS method with the threshold 0.3 for calculating the IoU ( Intersection - over - Union ) .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,O,B,O,O,O,O,O,O,O,O,B,O,B,I,I,I,I,O,O"
14131,Table [ reference ] lists the results of our method compared with CTD and CTD + TLOC .,"O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O"
14132,We removed TLOC from as our base network which is the same as CTD .,"O,O,O,O,O,O,O,O,O,O,O,O,O,B,O"
14133,"Clearly , the Hmean performance of our SLPR method could be increased by over the CTD method , demonstrating the effectiveness of our simple rules to set the regression points .","O,O,O,B,O,O,O,B,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14134,"Even compared with the CTD + TLOC method with an additional LSTM network , SLPR still achieved improvement of Hmean performance .","O,O,O,O,B,O,O,O,O,O,O,B,I,O,B,O,O,O,O,B,I,O"
14135,Fig .,"O,O"
14136,"[ reference ] gives several examples of the detection results of CTD , CTD + TLOC and our SLPR .","O,O,O,O,O,O,O,O,B,O,O,B,O,B,O,O,O,O,B,O"
14137,"We can observe that our method generated smoother regions and better detection results compared with CTD , which implied that the proposed SLPR can better handle the arbitrary - oriented case due to the novel design of the horizontally and vertically symmetrical scanning using sliding lines .","O,O,O,O,O,O,O,O,O,O,O,B,O,O,O,B,O,O,O,O,O,O,B,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14138,section : Conclusion,"O,O,O"
14139,"In this study , we propose a novel SLPR method for the text detection in arbitrary - shape case .","O,O,O,O,O,O,O,O,B,O,O,O,B,I,O,B,I,I,I,O"
14140,"Compared with the curve text detection method CTD + TLOC , SLPR is more concise without using LSTM and obtains better performance .","O,O,O,B,I,I,O,B,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O"
14141,"In the traditional quadrangle dataset ( ICDAR2015 Incidental Scene Text ) , SLPR also achieves the state - of - the - art performance .","O,O,O,O,O,O,B,O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O"
14142,section : Acknowledgment,"O,O,O"
14143,This work was supported in part by the National Key R & D Program of China under contract,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14144,No . 2017YFB1002202,"O,O,O"
14145,", in part by the National Natural Science Foundation of China under Grants 61671422 and U1613211 , in part by the MOE - Microsoft Key Laboratory of USTC .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14146,bibliography : References,"O,O,O"
14147,document : Unsupervised Representation Learning with Deep Convolutional Generative Adversarial Networks,"O,O,B,I,I,O,B,I,I,I,I"
14148,"In recent years , supervised learning with convolutional networks ( CNNs ) has seen huge adoption in computer vision applications .","O,O,O,O,B,I,O,B,I,O,B,O,O,O,O,O,O,B,I,I,O"
14149,"Comparatively , unsupervised learning with CNNs has received less attention .","O,O,B,I,O,B,O,O,O,O,O"
14150,In this work we hope to help bridge the gap between the success of CNNs for supervised learning and unsupervised learning .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,I,O,B,I,O"
14151,"We introduce a class of CNNs called deep convolutional generative adversarial networks ( DCGANs ) , that have certain architectural constraints , and demonstrate that they are a strong candidate for unsupervised learning .","O,O,O,O,O,B,O,B,I,I,I,I,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
14152,"Training on various image datasets , we show convincing evidence that our deep convolutional adversarial pair learns a hierarchy of representations from object parts to scenes in both the generator and discriminator .","O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
14153,"Additionally , we use the learned features for novel tasks - demonstrating their applicability as general image representations .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
14154,. /,"O,O"
14155,section : Introduction,"O,O,O"
14156,Learning reusable feature representations from large unlabeled datasets has been an area of active research .,"O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
14157,"In the context of computer vision , one can leverage the practically unlimited amount of unlabeled images and videos to learn good intermediate representations , which can then be used on a variety of supervised learning tasks such as image classification .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,B,I,I,O,O,B,I,O"
14158,"We propose that one way to build good image representations is by training Generative Adversarial Networks ( GANs ) Goodfellow2014 , and later reusing parts of the generator and discriminator networks as feature extractors for supervised tasks .","O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,I,O,B,O,O,O,O,O,O,O,O,O,B,I,I,I,O,B,I,O,B,I,O"
14159,GANs provide an attractive alternative to maximum likelihood techniques .,"B,O,O,O,O,O,B,I,I,O"
14160,One can additionally argue that their learning process and the lack of a heuristic cost function ( such as pixel - wise independent mean - square error ) are attractive to representation learning .,"O,O,O,O,O,O,B,I,O,O,O,O,O,B,I,I,O,O,O,B,I,I,I,I,I,I,I,O,O,O,O,B,I,O"
14161,"GANs have been known to be unstable to train , often resulting in generators that produce nonsensical outputs .","B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14162,"There has been very limited published research in trying to understand and visualize what GANs learn , and the intermediate representations of multi - layer GANs .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,B,I,I,I,I,I,I,O"
14163,"In this paper , we make the following contributions We propose and evaluate a set of constraints on the architectural topology of Convolutional GANs that make them stable to train in most settings .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O"
14164,We name this class of architectures Deep Convolutional GANs ( DCGAN ),"O,O,O,O,O,O,B,I,I,O,B,O"
14165,"We use the trained discriminators for image classification tasks , showing competitive performance with other unsupervised algorithms .","O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,B,I,O"
14166,We visualize the filters learnt by GANs and empirically show that specific filters have learned to draw specific objects .,"O,O,O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O"
14167,We show that the generators have interesting vector arithmetic properties allowing for easy manipulation of many semantic qualities of generated samples .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14168,section : Related Work,"O,O,O,O"
14169,subsection : Representation Learning from unlabeled data,"O,O,B,I,O,O,O"
14170,"Unsupervised representation learning is a fairly well studied problem in general computer vision research , as well as in the context of images .","B,I,I,O,O,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O"
14171,"A classic approach to unsupervised representation learning is to do clustering on the data ( for example using K - means ) , and leverage the clusters for improved classification scores .","O,O,O,O,B,I,I,O,O,O,B,O,O,O,O,O,O,O,B,I,I,O,O,O,O,O,O,O,O,B,I,O"
14172,"In the context of images , one can do hierarchical clustering of image patches coates2012learning to learn powerful image representations .","O,O,O,O,O,O,O,O,O,B,I,I,I,I,O,O,O,O,B,I,O"
14173,"Another popular method is to train auto - encoders ( convolutionally , stacked vincent2010stacked , separating the what and where components of the code zhao2015stacked , ladder structures rasmus2015semi ) that encode an image into a compact code , and decode the code to reconstruct the image as accurately as possible .","O,O,O,O,O,O,B,I,I,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14174,These methods have also been shown to learn good feature representations from image pixels .,"O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
14175,Deep belief networks lee2009convolutional have also been shown to work well in learning hierarchical representations .,"B,I,I,O,O,O,O,O,O,O,O,O,B,I,I,O"
14176,subsection : Generating natural images,"O,O,B,I,I"
14177,Generative image models are well studied and fall into two categories : parametric and non - parametric .,"B,I,I,O,O,O,O,O,O,O,O,O,B,I,I,I,I,O"
14178,"The non - parametric models often do matching from a database of existing images , often matching patches of images , and have been used in texture synthesis efros1999texture , super - resolution freeman2002example and in - painting hays2007scene .","O,B,I,I,I,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,B,I,I,O,O,B,I,I,O,O"
14179,Parametric models for generating images has been explored extensively ( for example on MNIST digits or for texture synthesis portilla2000parametric ) .,"B,I,O,B,I,O,O,O,O,O,O,O,O,B,O,O,O,B,I,O,O,O"
14180,"However , generating natural images of the real world have had not much success until recently .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14181,"A variational sampling approach to generating images kingma2013auto has had some success , but the samples often suffer from being blurry .","O,B,I,I,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14182,Another approach generates images using an iterative forward diffusion process sohl2015deep .,"O,O,O,O,O,O,B,I,I,I,O,O"
14183,Generative Adversarial Networks Goodfellow2014 generated images suffering from being noisy and incomprehensible .,"B,I,I,O,O,O,O,O,O,O,O,O,O"
14184,"A laplacian pyramid extension to this approach denton2015deep showed higher quality images , but they still suffered from the objects looking wobbly because of noise introduced in chaining multiple models .","O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14185,A recurrent network approach gregor2015draw and a deconvolution network approach dosovitskiy2014learning have also recently had some success with generating natural images .,"O,B,I,I,O,O,O,B,I,I,O,O,O,O,O,O,O,O,O,O,O,O"
14186,"However , they have not leveraged the generators for supervised tasks .","O,O,O,O,O,O,O,B,O,B,I,O"
14187,subsection : Visualizing the internals of CNNs,"O,O,O,O,O,O,B"
14188,"One constant criticism of using neural networks has been that they are black - box methods , with little understanding of what the networks do in the form of a simple human - consumable algorithm .","O,O,O,O,O,B,I,O,O,O,O,O,B,I,I,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,I,O"
14189,"In the context of CNNs , Zeiler et .","O,O,O,O,B,O,O,O,O"
14190,al .,"O,O"
14191,"zeiler2014visualizing showed that by using deconvolutions and filtering the maximal activations , one can find the approximate purpose of each convolution filter in the network .","O,O,O,O,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,O,O,O"
14192,"Similarly , using a gradient descent on the inputs lets us inspect the ideal image that activates certain subsets of filters Inceptionism2015 .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
14193,section : Approach and Model Architecture,"O,O,O,O,O,O"
14194,Historical attempts to scale up GANs using CNNs to model images have been unsuccessful .,"O,O,O,O,O,B,O,B,O,O,O,O,O,O,O"
14195,This motivated the authors of LAPGAN denton2015deep to develop an alternative approach to iteratively upscale low resolution generated images which can be modeled more reliably .,"O,O,O,O,O,B,O,O,O,O,O,O,O,B,I,I,I,I,I,O,O,O,O,O,O,O"
14196,We also encountered difficulties attempting to scale GANs using CNN architectures commonly used in the supervised literature .,"O,O,O,O,O,O,O,B,O,B,I,O,O,O,O,O,O,O"
14197,"However , after extensive model exploration we identified a family of architectures that resulted in stable training across a range of datasets and allowed for training higher resolution and deeper generative models .","O,O,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,I,O"
14198,Core to our approach is adopting and modifying three recently demonstrated changes to CNN architectures .,"O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O"
14199,"The first is the all convolutional net springenberg2014striving which replaces deterministic spatial pooling functions ( such as maxpooling ) with strided convolutions , allowing the network to learn its own spatial downsampling .","O,O,O,O,B,I,I,O,O,O,B,I,I,I,O,O,O,B,O,O,B,I,O,O,O,O,O,O,O,O,O,O,O"
