,file,sentence,word_labels
1,101039c6ce01349j,1039/c6ce01349j Fabrication of Yb3+/Er3+co-doped yttrium-based coordination polymer hierarchical micro/nanostructures: upconversion luminescence properties and thermal conversion to the corresponding oxides All the reagents were of analytical grade and used without purification .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,O,B,I,O,B,O,O,O"
2,101039c6ce01349j,"Yb3+/Er3+ co-doped yttrium-based coordination polymer (Y-CP:Yb3+ , Er3+ sample 1 ) hierarchical micro/nanostructures were prepared by simple hydrothermal synthesis without any additives .","B,B,B,I,I,B,I,I,O,O,O,B,I,O,B,O,O,B,I,O,O,O,O"
3,101039c6ce01349j,"In a typical process , 0 .","O,O,O,O,O,O,O"
4,101039c6ce01349j,3 mmol of allantoin was dissolved in 25 ml of distilled water at room temperature .,"O,B,O,B,O,B,O,O,B,O,B,B,O,B,I,O"
5,101039c6ce01349j,"Then , 0 .","O,O,O,O"
6,101039c6ce01349j,"08 mmol of Y ( NO3 ) 3*6H2O , 0 .","O,B,O,B,I,I,I,I,O,O,O"
7,101039c6ce01349j,015 mmol of Yb ( NO3 ) 3*6H2O and 0 .,"O,B,O,B,I,I,I,I,O,O,O"
8,101039c6ce01349j,005 mmol of Er ( NO3 ) 3*6H2O (nY ( NO3 ) 3*6H2O:nYb ( NO3 ) 3*6H2O:nEr ( NO3 ) 3*6H2O = 16:3:1 ) were added to the solution under vigorous magnetic stirring .,"O,B,O,B,I,I,I,I,B,I,I,I,B,I,I,I,B,I,I,I,I,O,O,O,O,B,O,O,B,O,O,O,B,O"
9,101039c6ce01349j,"Finally , the obtained solution was transferred into a 40 mL Teflon-lined stainless steel autoclave , sealed and maintained at 200 degC for 24 h .","O,O,O,O,B,O,B,O,O,O,B,B,I,I,B,O,B,O,B,O,O,O,O,O,O,O"
10,101039c6ce01349j,"After being cooled down to room temperature , the product was isolated by centrifugation and collected by washing with deionized water and ethanol three times .","O,O,B,O,O,B,I,O,O,B,O,B,O,B,O,B,O,B,O,B,B,O,B,B,I,O"
11,101039c6ce01349j,The final product was obtained by drying under vacuum at 60 degC for 24 h .,"O,O,B,O,B,O,B,O,B,O,O,O,O,O,O,O"
12,101039c6ce01349j,"The Yb3+/Er3+ co-doped Y2O3 (Y2O3:Yb3+ , Er3+ ) hierarchical micro/nanostructures were prepared by calcining sample 1 at 800 degC for 4 h under atmospheric pressure with a heating rate of 1 degC min-1 .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,101038srep39770,10 .,"O,O"
1,101038srep39770,1038/srep39770 Real-time oxide evolution of copper protected by graphene and boron nitride barriers The graphene samples were grown using a commercial Annealsys AS-ONE cold-wall chemical vapour deposition (CVD ) reactor on 25 μm-thick electropolished copper foils .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,B,O,B,O,O,O,B,B,I,I,I,I,I,I,I,O,O,B,B,B,B,O"
2,101038srep39770,"First , the Cu foils were annealed in argon at 1035 degC in atmospheric pressure for 10 minutes , then graphene was synthesised at the same temperature at a pressure of 25 mbar using a mixture of 900sccm Ar , 60sccm H2 and 2sccm CH4 for 15 minutes .","O,O,O,B,B,O,B,O,B,O,O,O,O,B,I,O,O,O,O,O,B,O,B,O,O,B,I,O,O,O,O,O,O,O,O,B,O,B,B,O,B,B,O,B,B,O,O,O,O"
3,101038srep39770,hBN coatings were grown using a quartz tube furnace on the same batch of electropolished copper foils used for growing graphene .,"B,B,O,B,O,O,B,I,I,O,O,O,O,O,B,B,B,O,O,O,B,O"
4,101038srep39770,"The growth was done at 900 degC at a total pressure of 60 mbar for 15 minutes with a mixture of 300sccm Ar , 15sccm H2 and 3sccm of borazine (B3H6N3 , from Fluorochem ) .","O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,B,O,B,B,O,B,O,B,B,O,O,B,O,O"
0,101002pssb201200101,10 .,"O,O"
1,101002pssb201200101,1002/pssb .,"O,O"
2,101002pssb201200101,201200101 Effect of chemical treatment on the thermoelectric properties of single walled carbon nanotube networks The SWCNTs used in this study were synthesized by the CVD method and purchased from Thomas Swan & Co .,"O,O,O,O,O,O,O,O,O,O,B,I,I,I,B,O,B,O,O,O,O,O,B,O,O,B,I,O,B,O,B,I,I,I,I"
3,101002pssb201200101,"LTD , Crockhall , Consett , UK (Product Ref: PR0920 ) , in the form of a ""wet cake . ""","I,I,I,I,I,I,I,I,I,I,I,O,O,O,O,O,O,O,O,O,O"
4,101002pssb201200101,"To prepare SWCNT buckypapers , the SWCNT suspension in 0 .","O,B,B,B,O,O,B,B,O,O,O"
5,101002pssb201200101,5% sodium dodecyl benzene sulfonate (SDBS ) was vacuum filtrated using a polycarbonate membrane (pore size 0 .,"B,B,I,I,I,B,O,O,B,I,O,O,B,I,B,I,O,O"
6,101002pssb201200101,"2 um , from Millipore ) .","O,B,O,O,B,O,O"
7,101002pssb201200101,SDBS was removed by rinsing several times with de-ionized water .,"B,O,B,O,B,B,I,O,B,B,O"
8,101002pssb201200101,"After drying on a filter in air , the free standing SWCNT films were peeled off from the membrane .","O,B,O,O,B,O,B,O,O,O,O,B,B,O,B,O,O,O,B,O"
9,101002pssb201200101,The thickness of the obtained buckypapers was approximately 35 um .,"O,B,O,O,B,B,O,O,O,B,O"
0,101016jelecom201701017,10 .,"O,O"
1,101016jelecom201701017,1016/j .,"O,O"
2,101016jelecom201701017,elecom .,"O,O"
3,101016jelecom201701017,2017 .,"O,O"
4,101016jelecom201701017,01 .,"O,O"
5,101016jelecom201701017,017 Sulfur tolerant redox stable layered perovskite SrLaFeO4-δ as anode for solid oxide fuel cells SLFO4 precursor was synthesized using a solid-state reaction method .,"O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,B,O,B,O,O,B,I,O,O"
6,101016jelecom201701017,"Initially , La2O3 and SrCO3/Fe2O3 were preheated at 1000 and 300 degC for 6-8 h , respectively , to remove the absorbed moisture , and then stoichiometric amounts of La2O3 , SrCO3 , and Fe2O3 powders were thoroughly mixed by ball milling for 24 h and pressed into pellets at a pressure of 4 MPa .","O,O,B,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,O,B,O,O,B,B,O,O,B,O,B,I,O,O,O,O,B,O,B,O,O,O,O,O,O,O"
7,101016jelecom201701017,The pellets were calcined in air at 1100 degC for 10 h as SLFO4 precursor .,"O,B,O,B,O,B,O,O,O,O,O,O,O,B,B,O"
8,101016jelecom201701017,The precursor was reduced in H2 for 2 h and subsequently grounded to obtain SLFO4 - δ final powders .,"O,B,O,B,O,B,O,O,O,O,O,B,O,O,B,I,I,O,O,O"
0,101038srep14146,10 .,"O,O"
1,101038srep14146,"1038/srep14146 Membranes of MnO Beading in Carbon Nanofibers as Flexible Anodes for High-Performance Lithium-Ion Batteries Polyacrylonitrile (PAN , Mw = 80000 ) was made in laboratory52 .","O,B,O,B,O,O,O,O,O,O,B,O,O,O,O,B,B,O,B,O,O,O,O,B,O,B,O"
2,101038srep14146,"Potassium permanganate (KMnO4 , AR ) , sulfuric acid (H2SO4 , AR ) and N , N-dimethylformamide (DMF , AR ) were purchased from Shanghai Lingfeng Chemical Reagent Co .","B,I,B,O,B,O,O,B,I,B,O,B,O,O,B,I,I,B,O,B,O,O,B,O,B,I,I,I,I,I"
3,101038srep14146,", Ltd .","I,I,O"
4,101038srep14146,"Manganese sulfate monohydrate (MnSO4*H2O , AR ) was purchased from Sinopharm Chemical Reagent Co .","B,I,I,B,O,B,O,O,B,O,B,I,I,I,I"
5,101038srep14146,", Ltd .","I,I,O"
6,101038srep14146,All these reagents were used without further purification .,"O,O,B,O,B,B,O,B,O"
7,101038srep14146,MnO2 NWs were synthesized by a hydrothermal method .,"B,I,O,B,O,O,B,O,O"
8,101038srep14146,"Briefly , aqueous solutions of MnSO4*H2O (1 mmol ) and KMnO4 , (1 .","O,O,B,I,O,B,O,B,O,O,B,O,O,O"
9,101038srep14146,5 mmol ) (Mn ( II ) /Mn ( VII ) = 3:2 ) were mixed with vigorously stirring .,"O,B,O,B,I,I,I,B,I,I,I,O,O,O,O,B,O,B,B,O"
10,101038srep14146,The PH value of the mixture was adjusted ~2 with 5 M H2SO4 aqueous solution .,"O,O,O,O,O,B,O,B,O,O,O,B,B,B,I,O"
11,101038srep14146,Then the solution was transferred to an autoclave and reacted in oven at 140 degC for 12 h .,"O,O,B,O,B,O,O,B,O,B,O,B,O,O,O,O,O,O,O"
12,101038srep14146,"After cooling down , the product was collected by filtration and washed repeated with distilled water and absolute ethanol .","O,B,O,O,O,B,O,B,O,B,O,B,O,O,B,B,O,B,B,O"
13,101038srep14146,Then the MnO2 NWs powder was obtained .,"O,O,B,I,B,O,B,O"
14,101038srep14146,"The obtained MnO2 NWs powder was washed three times with DMF , centrifuged and then added into a certain-mass 8 wt% PAN/DMF solution as an electrospinning solution .","O,B,B,I,B,O,B,O,O,O,B,O,B,O,O,B,O,O,O,O,B,B,B,O,O,B,B,O"
15,101038srep14146,Intensive stirring was conducted for 12 h in order to get a homogeneously distributed solution .,"B,B,O,B,O,O,O,O,O,O,B,O,B,I,B,O"
16,101038srep14146,"Then the blended solution was electrospun into MnP membranes , with a controlled syringe pump of 25 μL min-1 and an applied voltage of 20 kV with a distance of 20 cm between the electrospinning jet and the collector .","O,O,B,B,O,B,O,B,B,O,O,O,B,B,I,O,O,B,I,O,O,B,I,O,O,O,O,O,B,O,O,B,O,O,B,B,O,O,B,O"
17,101038srep14146,"The adding amounts of MnO2 NWs based on PAN were 10 wt% , 20 wt% and 30 wt% for MnP-1 , MnP-2 and MnP-3 , respectively .","O,B,O,O,B,I,O,O,B,O,O,B,O,O,B,O,O,B,O,B,O,B,O,B,O,O,O"
0,101016jelectacta201309101,10 .,"O,O"
1,101016jelectacta201309101,1016/j .,"O,O"
2,101016jelectacta201309101,electacta .,"O,O"
3,101016jelectacta201309101,2013 .,"O,O"
4,101016jelectacta201309101,09 .,"O,O"
5,101016jelectacta201309101,"101 Nano-perovskite carbon paste composite electrode for the simultaneous determination of dopamine , ascorbic acid and uric acid All chemicals were used as received without further purification .","O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,O,O,O,O"
6,101016jelectacta201309101,"Ammonium hexachloropalladate (IV ) (Aldrich , 99 .","B,I,I,I,B,O,O,O"
7,101016jelectacta201309101,"99% ) , strontium nitrate , citric acid , glycine , urea , nitric acid , ammonium hydroxide (Aldrich ) , graphite powder (Sigma-Aldrich , <20 μm , synthetic ) and Paraffin oil (Fluka ) were used as received without further purification .","B,O,O,B,I,O,B,I,O,B,O,B,O,B,I,O,B,I,B,O,O,B,I,B,O,O,B,O,O,O,O,B,I,B,O,O,B,O,O,O,O,O,O"
8,101016jelectacta201309101,"Dopamine (DA ) , uric acid (UA ) , ascorbic acid (AA ) and potassium ferricyanide were supplied by Aldrich Chem .","B,O,O,O,B,I,O,O,O,B,I,O,O,O,B,I,O,B,O,B,I,O"
9,101016jelectacta201309101,Co .,"O,O"
10,101016jelectacta201309101,"(Milwaukee , WI .","O,O,O,O"
11,101016jelectacta201309101,USA ) .,"O,O,O"
12,101016jelectacta201309101,Aqueous solutions were prepared using double distilled water .,"B,B,O,B,O,B,I,B,O"
13,101016jelectacta201309101,Phosphate buffer solution PBS (1 mol L-1 K2HPO4 and 1 mol L-1 KH2PO4 ) of pH 2-11 was used as the supporting electrolyte .,"B,I,I,I,O,B,I,B,O,O,B,I,B,O,O,B,O,O,B,O,O,O,O,O"
14,101016jelectacta201309101,pH was adjusted using 0 .,"B,O,B,O,O,O"
15,101016jelectacta201309101,1 mol L-1 H3PO4 and 0 .,"O,B,I,B,O,O,O"
16,101016jelectacta201309101,1 mol L-1 KOH .,"O,B,I,B,O"
17,101016jelectacta201309101,"Stoichiometric amounts of (NH4 ) 2PdCl6 and Sr ( NO3 ) 2 were weighed , dissolved in distilled water , then a sufficient amount of certain fuel (citric acid , glycine , or urea ) was added .","B,I,O,B,I,I,O,B,I,I,I,I,O,B,O,B,O,B,B,O,O,O,B,I,O,O,B,B,I,O,B,O,O,B,O,O,B,O"
18,101016jelectacta201309101,"The pH of the solution was adjusted to certain value (2 , 7 , or 10 ) by nitric acid and ammonium hydroxide .","O,B,O,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,B,I,O,B,I,O"
19,101016jelectacta201309101,The solution was heated on a hot plate to about 250 degC .,"O,B,O,B,O,O,B,I,O,O,O,O,O"
20,101016jelectacta201309101,The precursor complex undergoes dehydration to produce foam which then ignited giving a voluminous black fluffy powder .,"O,O,B,B,B,O,O,B,O,O,B,O,O,O,O,O,O,O"
21,101016jelectacta201309101,"A ceramic nano-SrPdO3 was obtained by calcination at 750 degC for a given time (3 , 5 , or 8 ) h [15] .","O,B,I,O,B,O,B,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O"
0,101016jelecom200809031,10 .,"O,O"
1,101016jelecom200809031,1016/j .,"O,O"
2,101016jelecom200809031,elecom .,"O,O"
3,101016jelecom200809031,2008 .,"O,O"
4,101016jelecom200809031,09 .,"O,O"
5,101016jelecom200809031,031 Anthraquinone-ferrocene film electrodes: Utility in pH and oxygen sensing All chemicals were supplied by Aldrich Chemical Co .,"O,B,B,B,O,O,O,O,O,O,O,B,O,B,O,B,I,I,I"
6,101016jelecom200809031,and used as received .,"O,B,O,O,O"
7,101016jelecom200809031,The buffered solutions were prepared as follows: pH 7 disodium hydrogen phosphate (0 .,"O,B,B,O,B,O,O,O,O,B,I,I,O,O"
8,101016jelecom200809031,025 M ) and potassium dihydrogen phosphate (0 .,"O,B,O,O,B,I,I,O,O"
9,101016jelecom200809031,"025 M ) , pH 9 (0 .","O,B,O,O,O,O,O,O"
10,101016jelecom200809031,"05 M sodium tetraborate ) , all other pH solutions were prepared using a Britton-Robinson buffer (0 .","O,B,B,I,O,O,O,O,O,B,O,B,O,O,B,I,O,O"
11,101016jelecom200809031,"04 M boric acid , phosphoric acid , acetic acid ) and adjusted to the appropriate pH with NaOH solution .","O,B,B,I,O,B,I,O,B,I,O,O,B,O,O,O,O,O,B,B,O"
12,101016jelecom200809031,The synthesis of this compound and corresponding spectral data has been reported in the literature [14] .,"O,B,O,O,B,O,O,O,O,O,O,O,O,O,O,B,O"
13,101016jelecom200809031,"Briefly , to a solution of Ferrocene (1 g , 4 .","O,O,O,O,B,O,B,O,B,O,O,O"
14,101016jelecom200809031,23 mmol ) in dry diethyl ether (30 ml ) was added portion wise Fast Red Al Salt (1 .,"O,B,O,O,B,B,I,O,B,O,O,B,O,O,B,I,I,I,O,O"
15,101016jelecom200809031,"2 g , 4 .","O,B,O,O,O"
16,101016jelecom200809031,43 mmol ) .,"O,B,O,O"
17,101016jelecom200809031,The solution was stirred under N2 atm .,"O,B,O,B,O,B,B,O"
18,101016jelecom200809031,for 48 h .,"O,O,O,O"
19,101016jelecom200809031,Water (50 ml ) was added to this solution and the organic phase was separated and dried over dry MgSO4 .,"B,O,B,O,O,B,O,O,B,O,O,O,O,O,B,O,B,O,B,B,O"
20,101016jelecom200809031,The solvent was then evaporated under vacuum and the residue was purified through basic alumina chromatography column using a gradient of petroleum ether (40-60 degC ) and diethyl ether as eluent to give the desired compound in 30% yield .,"O,B,O,O,B,O,B,O,O,B,O,B,O,B,I,I,I,O,O,O,O,B,I,O,O,O,O,B,I,O,B,O,B,O,O,B,O,B,B,O"
0,101016jtetlet201004103,10 .,"O,O"
1,101016jtetlet201004103,1016/j .,"O,O"
2,101016jtetlet201004103,tetlet .,"O,O"
3,101016jtetlet201004103,2010 .,"O,O"
4,101016jtetlet201004103,04 .,"O,O"
5,101016jtetlet201004103,"103 A highly efficient , green , rapid , and chemoselective oxidation of sulfides using hydrogen peroxide and boric acid as the catalyst under solvent-free conditions General procedure for the oxidation of sulfides to sulfoxides .","O,O,B,I,O,B,O,B,O,O,B,O,O,B,O,O,O,O,O,O,O,O,B,O,O,O,O,O,O,O,B,O,B,O,B,O"
6,101016jtetlet201004103,The sulfide (1 mmol ) was added to a solution of 30% H2O2 (1 .,"O,B,O,B,O,O,B,O,O,B,O,B,B,O,O"
7,101016jtetlet201004103,"2 equiv , 0 .","O,B,O,O,O"
8,101016jtetlet201004103,5 g ) and boric acid (0 .,"O,B,O,O,B,I,O,O"
9,101016jtetlet201004103,"1 mmol , 0 .","O,B,O,O,O"
10,101016jtetlet201004103,"006 g ) , and the mixture was stirred at room temperature for the time specified in Table 2 .","O,B,O,O,O,O,B,O,B,O,B,I,O,O,B,O,O,O,O,O"
11,101016jtetlet201004103,The progress was monitored by TLC or GC .,"O,O,O,B,O,B,O,B,O"
12,101016jtetlet201004103,"After completion of the reaction , the product was extracted with CH2Cl2 (3 x 10 mL ) and the combined organics was washed with brine (15 mL ) and dried over anhydrous Na2SO4 .","O,B,O,O,O,O,O,B,O,B,O,B,O,O,O,B,O,O,O,B,B,O,B,O,B,O,B,O,O,B,O,B,B,O"
13,101016jtetlet201004103,The solvent was removed under reduced pressure to give the corresponding pure sulfoxide in most cases .,"O,B,O,B,O,B,I,O,O,O,O,B,B,O,O,O,O"
14,101016jtetlet201004103,Further purification was achieved by short-column chromatography on silica gel with EtOAc/n-hexane (1/10 ) as eluent .,"O,B,O,O,O,B,B,O,B,B,O,B,O,O,O,B,O"
15,101016jtetlet201004103,"All the products are known and were characterized by IR , 1H NMR , and by melting point comparisons with those of authentic samples .","O,O,B,O,B,O,O,B,O,B,O,B,I,O,O,O,B,I,I,O,O,O,B,B,O"
16,101016jtetlet201004103,"8 , 23 , 24 , 25 and 26 General procedure for the oxidation of sulfides to sulfones .","B,I,I,I,I,I,I,I,I,O,O,O,O,B,O,B,O,B,O"
17,101016jtetlet201004103,The sulfide (1 mmol ) was added to a solution of 30% H2O2 (3 .,"O,B,O,B,O,O,B,O,O,B,O,B,B,O,O"
18,101016jtetlet201004103,6-4 .,"O,O"
19,101016jtetlet201004103,8 equiv ) and boric acid (0 .,"O,B,O,O,B,I,O,O"
20,101016jtetlet201004103,2-0 .,"O,O"
21,101016jtetlet201004103,"3 mmol ) , and the mixture was stirred at room temperature for the time specified in Table 2 .","O,B,O,O,O,O,B,O,B,O,B,I,O,O,B,O,O,O,O,O"
22,101016jtetlet201004103,The progress was monitored by TLC or GC .,"O,O,O,B,O,B,O,B,O"
23,101016jtetlet201004103,"After completion of the reaction , the product was extracted with CH2Cl2 (3 x 10 mL ) and the combined organics was washed with brine (15 mL ) and dried over anhydrous Na2SO4 .","O,B,O,O,O,O,O,B,O,B,O,B,O,O,O,B,O,O,O,B,B,O,B,O,B,O,B,O,O,B,O,B,B,O"
24,101016jtetlet201004103,The solvent was removed under reduced pressure to give the corresponding pure sulfone in most cases .,"O,B,O,B,O,B,I,O,O,O,O,B,B,O,O,O,O"
25,101016jtetlet201004103,Further purification was achieved by recrystallization from EtOH .,"O,B,O,O,O,B,O,B,O"
26,101016jtetlet201004103,"All the products are known and were characterized by IR , 1H NMR , and by melting point comparisons with those of authentic samples .","O,O,B,O,B,O,O,B,O,B,O,B,I,O,O,O,B,I,I,O,O,O,B,B,O"
27,101016jtetlet201004103,"7 , 8 and 25","B,I,I,I,I"
0,101002cssc201200775,10 .,"O,O"
1,101002cssc201200775,1002/cssc .,"O,O"
2,101002cssc201200775,201200775 TiN Nanoparticles on CNT-Graphene Hybrid Support as Noble-Metal-Free Counter Electrode for Quantum-Dot-Sensitized Solar Cells TiCl4 (1 g ) was dispersed in ethanol (2 .,"O,B,B,O,O,O,O,O,O,O,O,O,O,O,O,B,O,B,O,O,B,O,B,O,O"
3,101002cssc201200775,"53 mL ) , and urea (1583 mg ) , a nitrogen source , was added to the solution .","O,B,O,O,O,B,O,B,O,O,O,B,B,O,O,B,O,O,B,O"
4,101002cssc201200775,The metal precursor/urea molar ratio was 1:5 .,"O,B,B,B,I,O,O,O"
5,101002cssc201200775,"After stirring for 1 h , a viscous metal-urea complex was transferred to a tubular furnace and calcined at 750 degC for 3 h under a N2 atmosphere with a flow rate of 100 mL s-1 .","O,B,O,O,O,O,O,B,B,B,O,B,O,O,B,B,O,B,O,O,O,O,O,O,O,O,B,B,O,O,B,I,O,O,O,O,O"
6,101002cssc201200775,"Graphene oxide (GO ) was synthesized by applying the Hummer's method , 42 and CNTs were purchased from Hanwha Nanotech (CMP-310F ) .","B,I,B,O,O,B,O,B,O,B,I,I,I,O,B,O,B,O,B,I,I,I,O"
7,101002cssc201200775,"GO , CNT , and a mixture of GO and CNTs (1:1 w/w ) were used as starting materials for the syntheses of supports .","B,O,B,O,O,O,B,O,B,O,B,O,B,O,O,B,O,B,B,O,O,B,O,O,O"
8,101002cssc201200775,The amount of Ti was fixed to 60 wt % in supported TiN catalysts .,"O,O,O,B,O,B,O,O,B,I,O,O,B,B,O"
9,101002cssc201200775,"Thus , a solution of TiCl4 (1 g ) in ethanol (2 .","O,O,O,B,O,B,O,B,O,O,B,O,O"
10,101002cssc201200775,"53 mL ) was dispersed ultrasonically in a solution of support material (GO , CNT , or CNT-GO , 120 mg ) in ethanol (15 mL ) .","O,B,O,O,B,B,O,O,B,O,O,B,B,O,B,O,O,B,O,O,B,O,O,B,O,B,O,O"
11,101002cssc201200775,"After vigorous stirring for 1 h in the presence of urea (1583 mg ) , the resulting solution was dried in an oven at 100 degC to evaporate excess ethanol .","O,B,B,O,O,O,O,O,O,O,B,O,B,O,O,O,O,B,O,B,O,O,B,O,O,O,O,B,B,B,O"
12,101002cssc201200775,"After heat treatment under the same conditions as those used for the synthesis of TiN , supported TiN NPs were obtained .","O,B,I,O,O,O,O,O,O,B,O,O,B,O,B,O,O,B,I,O,B,O"
0,101016jjpowsour200610051,10 .,"O,O"
1,101016jjpowsour200610051,1016/j .,"O,O"
2,101016jjpowsour200610051,jpowsour .,"O,O"
3,101016jjpowsour200610051,2006 .,"O,O"
4,101016jjpowsour200610051,10 .,"O,O"
5,101016jjpowsour200610051,051 High activity Pt/C catalyst for methanol and adsorbed CO electro-oxidation The Pt/C ( a ) was prepared according to Ref .,"O,B,I,B,B,O,O,O,O,O,O,O,B,I,I,I,O,B,O,O,B,I"
6,101016jjpowsour200610051,[16] .,"I,O"
7,101016jjpowsour200610051,"The preparation of Pt/C ( b ) was: first a mixture of the required quantity of the carbon support (Vulcan XC-72R activated carbon black ) and glycol was agitated ultrasonically and the hexachloroplatinic acid solution was added into the mixture at a temperature of 85deg C then , the formic acid solution was added drop by drop to reduce H2PtCl6 at 85deg C for 1 h .","O,B,O,B,I,I,I,O,O,O,B,O,O,B,I,O,O,B,B,B,I,B,I,I,O,O,B,O,B,B,O,O,B,I,B,O,B,O,O,B,O,O,B,O,O,O,O,O,O,B,I,B,O,B,B,I,I,O,B,B,O,O,O,O,O,O,O"
8,101016jjpowsour200610051,"Next , the slurry obtained was filtered and washed with triply distilled water until no Cl- was detected .","O,O,O,B,B,O,B,O,B,O,B,I,B,O,B,B,O,B,O"
9,101016jjpowsour200610051,Finally the slurry was filtered and dried in the vacuum condition at 25deg C .,"O,O,B,O,B,O,B,O,O,B,O,O,O,O,O"
10,101016jjpowsour200610051,The Pt/C catalyst prepared contained 20 wt .,"O,B,B,B,O,O,B,I"
11,101016jjpowsour200610051,% Pt .,"I,B,O"
0,101039c5cy01252j,10 .,"O,O"
1,101039c5cy01252j,1039/c5cy01252j Superior performance of mesoporous tin oxide over nano and bulk forms in the activation of a carbonyl group: conversion of bio-renewable feedstock The nano tin oxide was synthesized by the method as reported in the literature .,"O,O,O,O,B,B,I,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,O,B,B,I,O,B,O,O,O,O,O,O,O,O,O"
